station_id,station_name,station_address,station_position,station_externalid,url
42945,17010 - JONCQUIERE,90 RUE DE LA JONQUIERE - 75017 PARIS,"(48.8947686246963,2.31888535397443)",17010,http://velibs.github.io/data/png/42945.png
42978,15003 - GARE DE MONTPARNASSE,TP DU 1-13 BOULEVARD DE VAUGIRARD - 75015 PARIS,"(48.8418071798797,2.31951002690117)",15003,http://velibs.github.io/data/png/42978.png
43038,21109 - GUICHET (CLICHY),12BIS RUE DU GUICHET - 92110 CLICHY,"(48.9051370039685,2.3025031605813)",21109,http://velibs.github.io/data/png/43038.png
43166,21305 - MADAULE (ISSY LES MOULINEAUX),PLACE MADAULE - 92130 ISSY LES MOULINEAUX,"(48.8241259046209,2.26064598548978)",21305,http://velibs.github.io/data/png/43166.png
43148,22007 - CHARCOT (NEUILLY),35-37 BOULEVARD DU COMMANDANT CHARCOT - 92200 NEUILLY SUR SEINE,"(48.8753602839083,2.25569933162912)",22007,http://velibs.github.io/data/png/43148.png
43171,13044 - PLACE JEANNE D'ARC,20 PLACE JEANNE D'ARC - 75013 PARIS,"(48.8295757268385,2.36912681571713)",13044,http://velibs.github.io/data/png/43171.png
43258,19045 - CANAL SAINT DENIS - BD MACDONALD,145 BOULEVARD MCDONALD - 75019 PARIS,"(48.8988301928079,2.37933010909776)",19045,http://velibs.github.io/data/png/43258.png
43325,10037 - VERSION 2 JAURES,EGLISE SAINT JOSEPH ARTISAN - 75010 PARIS,"(48.8812681639529,2.36811752799007)",10037,http://velibs.github.io/data/png/43325.png
43286,20108 - HOSPICE DEBROUSSE,142 RUE DE BAGNOLET - 75020 PARIS,"(48.8615729587877,2.40568863716159)",20108,http://velibs.github.io/data/png/43286.png
43409,14021 - PLACE DE LA PORTE DE CHATILLON,BOULEVARD BRUNE PORTE DE CHATILLON - 75014 PARIS,"(48.8244897024567,2.31844743104898)",14021,http://velibs.github.io/data/png/43409.png
43455,15018 - ALLERAY,85 RUE DUTOT - 75015 PARIS,"(48.8365756642503,2.30687451712267)",15018,http://velibs.github.io/data/png/43455.png
43559,13020 - MENDES FRANCE,FACE 15 RUE PAUL KLEE - 75013 PARIS,"(48.8390842183095,2.37053233098557)",13020,http://velibs.github.io/data/png/43559.png
43592,12101 - CHARENTON PRAGUE,89 TER RUE DE CHARENTON - 75012 PARIS,"(48.848175129981,2.37635844943123)",12101,http://velibs.github.io/data/png/43592.png
43619,21010 - SILLY (BOULOGNE-BILLANCOURT),93 RUE DE SILLY - 92100 BOULOGNE-BILLANCOURT,"(48.8355044075135,2.2325314324241)",21010,http://velibs.github.io/data/png/43619.png
43625,14024 - RAYMOND LOSSERAND,RUE VERCINGETORIX - 75014 PARIS,"(48.827989487366,2.30567210645885)",14024,http://velibs.github.io/data/png/43625.png
43704,11028 - BLUETS REPUBLIQUE,FACE 20 RUE GUILLAUME BERTRAND - 75011 PARIS,"(48.8638251743415,2.38090637715497)",11028,http://velibs.github.io/data/png/43704.png
43753,17042 - PORTE MAILLOT,FACE 279 BOULEVARD PEREIRE - 75017 PARIS,"(48.8777500334188,2.28444435655372)",17042,http://velibs.github.io/data/png/43753.png
43874,31006 - REPUBLIQUE 2 (MONTREUIL),2/4 PLACE DE LA REPUBLIQUE - 93100 MONTREUIL,"(48.8537596163359,2.42444580801107)",31006,http://velibs.github.io/data/png/43874.png
43844,11006 - LEDRU ROLLIN-BASFROI,169 AVENUE LEDRU ROLLIN - 75011 PARIS,"(48.8564337069437,2.37902058776143)",11006,http://velibs.github.io/data/png/43844.png
43885,16021 - RUE FRANCOIS PONSARD,1 RUE FRANCOIS PONSARD - 75016 PARIS,"(48.858427696615,2.27430852414491)",16021,http://velibs.github.io/data/png/43885.png
43900,13110 - MOULIN DE LA POINTE,66 RUE DU MOULIN DE LA POINTE - 75013 PARIS,"(48.8210392869898,2.35634514417292)",13110,http://velibs.github.io/data/png/43900.png
43896,31709 - MARCEL (BAGNOLET),FACE AU 184 RUE ETIENNE MARCEL - 93170 BAGNOLET,"(48.8570503947438,2.42254995670978)",31709,http://velibs.github.io/data/png/43896.png
43903,01017 - SAINT HONORE,215 RUE SAINT HONORE - 75001 PARIS,"(48.8655711428242,2.33056741757715)",1017,http://velibs.github.io/data/png/43903.png
43902,21503 - LEDRU ROLLIN (SURESNES),13/15 RUE LEDRU ROLLIN - 92150 SURESNES,"(48.8709204876336,2.22958935220659)",21503,http://velibs.github.io/data/png/43902.png
40743,11038 - TEMPLE REPUBLIQUE,44 BD DU TEMPLE - 75011 PARIS,"(48.8657450770948,2.36531295078023)",11038,http://velibs.github.io/data/png/40743.png
40744,18019 - MONTCALM,2 RUE MONTCALM - 75018 PARIS,"(48.8918779570874,2.33544742768979)",18019,http://velibs.github.io/data/png/40744.png
40780,04012 - ECOUFFES RIVOLI,2 RUE TIRON - 75004 PARIS,"(48.8557966374038,2.35790788213517)",4012,http://velibs.github.io/data/png/40780.png
40783,18028 - VAUVENARGUES,195 RUE CHAMPIONNET - 75018 PARIS,"(48.894057251327,2.33219933598001)",18028,http://velibs.github.io/data/png/40783.png
40999,04103 - HOTEL DE VILLE,1 RUE DES ARCHIVES - 75004 PARIS,"(48.8572037876971,2.35397627361878)",4103,http://velibs.github.io/data/png/40999.png
41043,04014 - ARCHIVES BLANCS MANTEAUX,29 RUE DES BLANCS MANTEAUX - 75004 PARIS,"(48.8594027196436,2.35592748653501)",4014,http://velibs.github.io/data/png/41043.png
41136,18022 - BARBES MARCADET,57 RUE MARCADET - 75018 PARIS,"(48.8904511209648,2.3490573929687)",18022,http://velibs.github.io/data/png/41136.png
41205,09029 - TRINITE,62 RUE SAINT LAZARE - 75009 PARIS,"(48.8768593272933,2.33276238001163)",9029,http://velibs.github.io/data/png/41205.png
41287,19022 - BOLIVAR,53 RUE DE MEAUX - 75019 PARIS,"(48.8814473211034,2.3734047671616)",19022,http://velibs.github.io/data/png/41287.png
41449,13101 - CROULEBARBE RECULETTES,67-69 RUE DE CROULEBARBE - 75013 PARIS,"(48.8311217750692,2.34810865477735)",13101,http://velibs.github.io/data/png/41449.png
23671374,19123 - QUAI DE METZ,7 QUAI DE METZ - 75019 PARIS,"(48.89106,2.3865)",19123,http://velibs.github.io/data/png/23671.png
41660,16025 - FONTAINE RAYNOUARD,4 RUE JEAN DE LA FONTAINE - 75016 PARIS,"(48.8527869440996,2.27558058418559)",16025,http://velibs.github.io/data/png/41660.png
41703,10114 - HOPITAL SAINT LOUIS,12 BIS RUE DE LA GRANGE AUX BELLES - 75010 PARIS,"(48.8747949948413,2.36666943698496)",10114,http://velibs.github.io/data/png/41703.png
41652,19011 - ROUVET DAMPIERRE,2 RUE ROUVET - 75019 PARIS,"(48.8933800500227,2.38499975689617)",19011,http://velibs.github.io/data/png/41652.png
41822,11030 - SAINT MAUR OBERKAMPF,80 RUE OBERKAMPF - 75011 PARIS,"(48.865307984235,2.37601991201957)",11030,http://velibs.github.io/data/png/41822.png
42034,10113 - PARMENTIER LOUVEL-TESSIER,151 AVENUE PARMENTIER - 75010 PARIS,"(48.8713798742566,2.36989638366668)",10113,http://velibs.github.io/data/png/42034.png
42230,15125 - AQUABOULEVARD,2 AVENUE DE LA PORTE DE SEVRES / AQUABOULEVARD - 75015 PARIS,"(48.8332198230209,2.27663033405161)",15125,http://velibs.github.io/data/png/42230.png
42241,19033 - CAMBRAI,30 RUE DE CAMBRAI - 75019 PARIS,"(48.8959473685135,2.38113380224631)",19033,http://velibs.github.io/data/png/42241.png
42297,14023 - MALAKOFF PINARD,76-78 BOULEVARD ADOLPHE PINARD - 75014 PARIS,"(48.8236534802546,2.30776682558527)",14023,http://velibs.github.io/data/png/42297.png
42304,17101 - ALEXANDRE CHARPENTIER,FACE 3 RUE ALEXANDRE CHARPENTIER - 75017 PARIS,"(48.884341124663,2.28827375263734)",17101,http://velibs.github.io/data/png/42304.png
42462,12035 - MADAGASCAR,4 RUE DE MADAGASCAR - 75012 PARIS,"(48.8347058597417,2.39711155264951)",12035,http://velibs.github.io/data/png/42462.png
42864,20026 - PELLEPORT,121 AVENUE GAMBETTA - 75020 PARIS,"(48.8679251540267,2.40097662354654)",20026,http://velibs.github.io/data/png/42864.png
23671352,13102 - LA PITIE-SALPETRIERE,47-83 BOULEVARD DE L'HOPITAL (Allée de la grille) - 75013 PARIS,"(48.83742,2.36506)",13102,http://velibs.github.io/data/png/23671.png
43144,18103 - CHARLES HERMITE,45 RUE CHARLES HERMITE - 75018 PARIS,"(48.8989027534366,2.36473249417403)",18103,http://velibs.github.io/data/png/43144.png
43302,03008 - PERLE,22 RUE DE LA PERLE - 75003 PARIS,"(48.859846683207,2.36105048709202)",3008,http://velibs.github.io/data/png/43302.png
43413,13029 - ITALIE,30 AVENUE D'ITALIE - 75013 PARIS,"(48.8290320407132,2.35618336917992)",13029,http://velibs.github.io/data/png/43413.png
43410,11011 - RICHARD LENOIR,FACE 86 BOULEVARD RICHARD LENOIR - 75011 PARIS,"(48.8618048520715,2.37265142826551)",11011,http://velibs.github.io/data/png/43410.png
43427,02021 - CLERY,4 RUE DE CLERY - 75002 PARIS,"(48.8674674414641,2.34452661511422)",2021,http://velibs.github.io/data/png/43427.png
43450,18003 - JOSEPH DE MAISTRE LEPIC,2 RUE JOSEPH DE MAISTRE - 75018 PARIS,"(48.8864568158288,2.33289782791384)",18003,http://velibs.github.io/data/png/43450.png
43566,19005 - RIQUET,56 AVENUE DE FLANDRE - 75019 PARIS,"(48.8880132814483,2.37375959552292)",19005,http://velibs.github.io/data/png/43566.png
43546,09032 - MATHURINS,12 RUE DES MATHURINS - 75009 PARIS,"(48.8729712519271,2.32946561170083)",9032,http://velibs.github.io/data/png/43546.png
43685,42009 - VERDUN (IVRY),157-165 AVENUE DE VERDUN - 94200 IVRY,"(48.8072592805979,2.37513019905317)",42009,http://velibs.github.io/data/png/43685.png
40775,31008 - VINCENNES (MONTREUIL),7 BIS RUE DE VINCENNES - 93100 MONTREUIL,"(48.857702134021,2.43736866129498)",31008,http://velibs.github.io/data/png/40775.png
40903,21018 - SEINE (BOULOGNE-BILLANCOURT),FACE AU 13 RUE DE LA SEINE - 92100 BOULOGNE-BILLANCOURT,"(48.8282434941585,2.25065773963902)",21018,http://velibs.github.io/data/png/40903.png
41009,02101 - BACHAUMONT,14 RUE BACHAUMONT - 75002 PARIS,"(48.8660671500868,2.34546365270257)",2101,http://velibs.github.io/data/png/41009.png
41134,16042 - PORTE DE SAINT CLOUD,120 BOULEVARD MURAT - 75016 PARIS,"(48.8375552600146,2.2579725727069)",16042,http://velibs.github.io/data/png/41134.png
41492,12041 - BOIS DE VINCENNES,AVENUE DAUMESNIL - 75012 PARIS,"(48.8336548528303,2.41346357648683)",12041,http://velibs.github.io/data/png/41492.png
41553,04018 - RIVOLI SEBASTOPOL,1 RUE SAINT BON - 75004 PARIS,"(48.8579996433149,2.35021728097635)",4018,http://velibs.github.io/data/png/41553.png
41544,17030 - RENNEQUIN PEREIRE,143 BOULEVARD DE PEREIRE - 75017 PARIS,"(48.8836391538993,2.29515206744623)",17030,http://velibs.github.io/data/png/41544.png
41535,07023 - BOURDONNAIS TOUR EIFFEL,QUAI BRANLY - 75007 PARIS,"(48.860897797941,2.29559959844703)",7023,http://velibs.github.io/data/png/41535.png
41751,18017 - PECQUEUR,93 RUE CAULAINCOURT - 75018 PARIS,"(48.8896779050281,2.33817871442611)",18017,http://velibs.github.io/data/png/41751.png
41762,10012 - VINAIGRIERS,58 RUE DES VINAIGRIERS - 75010 PARIS,"(48.87326784117,2.35932361343062)",10012,http://velibs.github.io/data/png/41762.png
41759,15008 - SEVRES LECOURBE,FACE 4 BOULEVARD PASTEUR - 75015 PARIS,"(48.8448380192272,2.31108550609411)",15008,http://velibs.github.io/data/png/41759.png
41766,01009 - PONT NEUF - 14,14 RUE DU PONT NEUF - 75001 PARIS,"(48.8602451945326,2.34433354527384)",1009,http://velibs.github.io/data/png/41766.png
41770,08012 - CLICHY,10 BOULEVARD DES BATIGNOLLES SUR TPC - 75008 PARIS,"(48.8833180443546,2.32620717538549)",8012,http://velibs.github.io/data/png/41770.png
42252,32603 - CALMETTE (LES LILAS),1 ALLEE DOCTEUR CALMETTE - 93260 LES LILAS,"(48.8811410156977,2.4249742430662)",32603,http://velibs.github.io/data/png/42252.png
42251,02011 - BIBLIOTHEQUE NATIONALE,71 RUE DE RICHELIEU - 75002 PARIS,"(48.8682998892007,2.3380897822785)",2011,http://velibs.github.io/data/png/42251.png
42607,21309 - CRESSON 2 (ISSY LES MOULINEAUX),1 BIS AVENUE VICTOR CRESSON - 92130 ISSY LES MOULINEAUX,"(48.8237184776681,2.27225445406179)",21309,http://velibs.github.io/data/png/42607.png
43031,22405 - NORD (MALAKOFF),ANGLE PASSAGE DU NORD / GABRIEL PERI - 92240 MALAKOFF,"(48.8193391584096,2.30047686504791)",22405,http://velibs.github.io/data/png/43031.png
43133,10003 - HAUTEVILLE,1 RUE D'HAUTEVILLE - 75010 PARIS,"(48.8707743602404,2.34964963683273)",10003,http://velibs.github.io/data/png/43133.png
43141,06028 - ODEON QUATRE VENTS,6 RUE DES QUATRE VENTS - 75006 PARIS,"(48.8517513744589,2.33816169513405)",6028,http://velibs.github.io/data/png/43141.png
43140,11026 - CHEMIN VERT SAINT MAUR,105 RUE DU CHEMIN VERT - 75011 PARIS,"(48.8611944193302,2.38130190492353)",11026,http://velibs.github.io/data/png/43140.png
43349,05012 - ULM - LHOMOND,20 RUE DE L'ESTRAPADE - 75005 PARIS,"(48.8451434940088,2.34541268121351)",5012,http://velibs.github.io/data/png/43349.png
43345,19034 - PANTIN,20 AVENUE DE LA PORTE DE PANTIN - 75019 PARIS,"(48.8903419552168,2.39781364218954)",19034,http://velibs.github.io/data/png/43345.png
43523,12111 - DECAEN CANNEBIERE,73 RUE CLAUDE DECAEN - 75012 PARIS,"(48.8376141703795,2.3972537821957)",12111,http://velibs.github.io/data/png/43523.png
43618,12034 - PIROGUES DE BERCY,20 RUE DES PIROGUES DE BERCY - 75012 PARIS,"(48.8323083893665,2.38637027856876)",12034,http://velibs.github.io/data/png/43618.png
43682,02008 - MAIRIE DU 2EME,11 RUE DE LA BANQUE - 75002 PARIS,"(48.8672932628197,2.3405636863636)",2008,http://velibs.github.io/data/png/43682.png
43728,21102 - NATIONS UNIES (CLICHY),PLACE DES NATIONS UNIES - 92110 CLICHY,"(48.8971098501329,2.30990049821369)",21102,http://velibs.github.io/data/png/43728.png
43732,11103 - RICHARD LENOIR,21 RUE PELEE - 75011 PARIS,"(48.8600393112308,2.37098437423996)",11103,http://velibs.github.io/data/png/43732.png
43737,17036 - AVENUE DE TERNES,2-4 PLACE TRISTAN BERNARD - 75017 PARIS,"(48.8794928867271,2.29149818491263)",17036,http://velibs.github.io/data/png/43737.png
41062,17002 - LA FOURCHE RUE DE LA CONDAMINE,4 RUE DE LA CONDAMINE - 75017 PARIS,"(48.8879013455305,2.32440044543717)",17002,http://velibs.github.io/data/png/41062.png
41065,32605 - HORTENSIAS (LES LILAS),1 ALLEE DES HORTENSIAS - 93260 LES LILAS,"(48.8821730942046,2.42327263606036)",32605,http://velibs.github.io/data/png/41065.png
41116,11020 - CHARONNE,1 RUE DE BELFORT - 75011 PARIS,"(48.8563171780307,2.38307245237446)",11020,http://velibs.github.io/data/png/41116.png
41447,13010 - PLACE D ITALIE AURIOL,FACE 11 PLACE D'ITALIE - 75013 PARIS,"(48.8315826437749,2.35670842076066)",13010,http://velibs.github.io/data/png/41447.png
41517,05026 - MOUFFETARD SAINT MEDARD,3 RUE PASCAL - 75005 PARIS,"(48.8389938245432,2.34993205295774)",5026,http://velibs.github.io/data/png/41517.png
41538,33102 - JAURES 1 (PRE SAINT GERVAIS),RUE GABRIEL PERI ANGLE AVENUE JAURES - 93310 LE PRE SAINT GERVAIS,"(48.8865269832675,2.40746868938648)",33102,http://velibs.github.io/data/png/41538.png
41539,19026 - DANUBE,53 RUE MIGUEL HIDALGO - 75019 PARIS,"(48.8819531724452,2.39249621664953)",19026,http://velibs.github.io/data/png/41539.png
41550,19025 - BOTZARIS,FACE 80 RUE BOTZARIS - 75019 PARIS,"(48.8795614522371,2.38896041078391)",19025,http://velibs.github.io/data/png/41550.png
41555,02107 - THOREL,11 RUE THOREL - 75002 PARIS,"(48.8700006171965,2.34899551804935)",2107,http://velibs.github.io/data/png/41555.png
41554,16118 - MICHEL ANGE,91 RUE MICHEL ANGE - 75016 PARIS,"(48.8406103996637,2.25837365819895)",16118,http://velibs.github.io/data/png/41554.png
41933,11037 - FAUBOURG DU TEMPLE PLACE DE LA REPUBLIQUE,2 RUE DU FAUBOURG DU TEMPLE - 75011 PARIS,"(48.868,2.36498)",11037,http://velibs.github.io/data/png/41933.png
42190,18010 - MARX DORMOY,81 RUE RIQUET - 75018 PARIS,"(48.8901339874871,2.36050424484143)",18010,http://velibs.github.io/data/png/42190.png
42608,00904 - PLACE JOFFRE / ECOLE MILITAIRE,ECOLE MILITAIRE-AVENUE DE LA MOTTE PICQUET - 75007 PARIS,"(48.8521362052255,2.30196122721326)",904,http://velibs.github.io/data/png/42608.png
42585,11016 - PHILIPPE AUGUSTE,5 RUE DU PASSAGE PHILIPPE AUGUSTE - 75011 PARIS,"(48.8518182000139,2.39325537630921)",11016,http://velibs.github.io/data/png/42585.png
42617,35002 - JAURES 2 (PANTIN),130 RUE JEAN JAURES - 93500 PANTIN,"(48.9072260126641,2.39612920044567)",35002,http://velibs.github.io/data/png/42617.png
42773,18007 - GOUTTE D' OR,65 RUE DE LA GOUTTE D'OR - 75018 PARIS,"(48.88519800938,2.3499419916883)",18007,http://velibs.github.io/data/png/42773.png
42800,15063 - SAINT CHARLES - CONVENTION,59 RUE DE LA CONVENTION - 75015 PARIS,"(48.8432953588952,2.28320900001847)",15063,http://velibs.github.io/data/png/42800.png
42850,03002 - SAINT GILLES,26 RUE SAINT GILLES - 75003 PARIS,"(48.8581589567786,2.36471499209919)",3002,http://velibs.github.io/data/png/42850.png
42814,15023 - LA MOTTE PIQUET,146 BOULEVARD GRENELLE - 75015 PARIS,"(48.8486563159052,2.29924407694599)",15023,http://velibs.github.io/data/png/42814.png
43461,15017 - PROCESSION,7 PLACE FALGUIERE - 75015 PARIS,"(48.8363338618169,2.31046623803085)",15017,http://velibs.github.io/data/png/43461.png
43515,08032 - MATIGNON,27 AVENUE MATIGNON - 75008 PARIS,"(48.871476421301,2.31388541994929)",8032,http://velibs.github.io/data/png/43515.png
43627,15004 - VAUGIRARD PASTEUR,DEV 71 BOULEVARD DE VAUGIRARD - 75015 PARIS,"(48.8405958674037,2.31536303820296)",15004,http://velibs.github.io/data/png/43627.png
43712,15055 - VASCO DE GAMA,44 RUE VASCO DE GAMA - 75015 PARIS,"(48.8367094964901,2.28369238080642)",15055,http://velibs.github.io/data/png/43712.png
34070964,08002 - GARE SAINT LAZARE - COUR DU HAVRE,"Cour du Havre - Face au 2, rue d'Amsterdam - 75008 PARIS","(48.87572,2.32668)",8002,http://velibs.github.io/data/png/34070.png
41384,10021 - MARCHE ST QUENTIN,4 RUE DES PETITS HOTELS - 75010 PARIS,"(48.8773560576523,2.35451144563739)",10021,http://velibs.github.io/data/png/41384.png
42491,05009 - SQUARE VIVIANI,6 RUE DU FOUARRE - 75005 PARIS,"(48.8516511793671,2.34746333451965)",5009,http://velibs.github.io/data/png/42491.png
43729,06030 - ASSAS-VAUGIRARD,22 RUE D'ASSAS - 75006 PARIS,"(48.8484688639545,2.32899674681117)",6030,http://velibs.github.io/data/png/43729.png
43775,01027 - BERGER,49 RUE BERGER - 75001 PARIS,"(48.8622387170472,2.34196093795567)",1027,http://velibs.github.io/data/png/43775.png
41779,03012 - GAITE LYRIQUE,FACE 8 RUE SALOMON DE CAUS - 75003 PARIS,"(48.8674979894066,2.35366081624923)",3012,http://velibs.github.io/data/png/41779.png
40862,12151 - GARE DE LYON,GARE DE LYON - 75012 PARIS,"(48.8455150897939,2.3726498446286)",12151,http://velibs.github.io/data/png/40862.png
41886,10004 - METZ,7 RUE DE METZ - 75010 PARIS,"(48.870893425956,2.35352156501111)",10004,http://velibs.github.io/data/png/41886.png
41998,12002 - LACUEE,17 RUE LACUEE - 75012 PARIS,"(48.849215862624,2.3705034238696)",12002,http://velibs.github.io/data/png/41998.png
43628,06031 - SAINT MICHEL SARRAZIN,5 RUE PIERRE SARAZIN - 75006 PARIS,"(48.8508336544035,2.34219822806774)",6031,http://velibs.github.io/data/png/43628.png
40684,20027 - PORTE DE MENILMONTANT,1 rue Vidal de la Blache / Angle 78 boulevard Mortier - 75020 PARIS,"(48.8691543609174,2.40932246879487)",20027,http://velibs.github.io/data/png/40684.png
42443,06026 - SAINT PLACIDE CHERCHE MIDI,28 RUE SAINT PLACIDE - 75006 PARIS,"(48.8491399032183,2.32517538941275)",6026,http://velibs.github.io/data/png/42443.png
41119,08549 - PLACE DUNANT,39 AVENUE GEORGE V - 75008 PARIS,"(48.8704091350747,2.30112319174409)",8549,http://velibs.github.io/data/png/41119.png
41603,20039 - COURONNES,44 BOULEVARD DE BELLEVILLE - 75020 PARIS,"(48.8689406428553,2.38128260110279)",20039,http://velibs.github.io/data/png/41603.png
42389,02001 - SEBASTOPOL-GRENATA,12 RUE GRENETA - 75002 PARIS,"(48.865240621695,2.35166987368994)",2001,http://velibs.github.io/data/png/42389.png
40680,15028 - DUPLEIX,54 BOULEVARD DE GRENELLE - 75015 PARIS,"(48.8513967211235,2.29188931322812)",15028,http://velibs.github.io/data/png/40680.png
40733,14013 - LIART AMIRAL MOUCHEZ,1 RUE LIARD - 75014 PARIS,"(48.8212276633185,2.34210421455797)",14013,http://velibs.github.io/data/png/40733.png
41280,10111 - BOURSE DU TRAVAIL,100 QUAI DE JEMMAPES - 75010 PARIS,"(48.8734627987082,2.36403505925044)",10111,http://velibs.github.io/data/png/41280.png
42533,13004 - GLACIERE,88 BOULEVARD AUGUSTE BLANQUI (SUR TPC) - 75013 PARIS,"(48.8306240750937,2.34542945664599)",13004,http://velibs.github.io/data/png/42533.png
43883,10151 - GARE DU NORD 1,8-10 RUE DE DUNKERQUE - 75010 PARIS,"(48.8796393529952,2.35690495841521)",10151,http://velibs.github.io/data/png/43883.png
43451,04101 - BASTILLE,11 RUE DE LA BASTILLE - 75004 PARIS,"(48.8537973449702,2.3684008069604)",4101,http://velibs.github.io/data/png/43451.png
41655,13038 - CHOISY POINT D'IVRY,28 AVENUE DE CHOISY - 75013 PARIS,"(48.8219079688117,2.36333471061476)",13038,http://velibs.github.io/data/png/41655.png
42249,11014 - NATION TRONE,FACE 21 PLACE DE LA NATION - 75011 PARIS,"(48.8484828166097,2.39721188193514)",11014,http://velibs.github.io/data/png/42249.png
41109,21106 - MORICE 2 (CLICHY),2-4 RUE MORICE - 92110 CLICHY,"(48.9006603494266,2.30856953502856)",21106,http://velibs.github.io/data/png/41109.png
41448,17107 - BERTHIER STUART MERRIL,182 BOULEVARD BERTHIER - 75017 PARIS,"(48.8859131282562,2.29323415107242)",17107,http://velibs.github.io/data/png/41448.png
